id,username,email,first_name,last_name,phone,role,department,hire_date,status,last_login,created_at
100,john94,bd-lwhdhjr@example.org,Jimmy,آل رفيع,6393636378,employee,Operations,2022-11-21,Active,2025-08-21 22:08:05,2024-09-06
101,michaelcastillo,wilsonfrank@example.net,Emily,حجار,(307)328-7877x21068,manager,Operations,2024-07-17,Suspended,2025-07-31 01:59:50,2025-07-30
102,gmeyer,michaelwilliams@example.org,William,Montgomery,001-725-343-3608x8180,admin,Finance,2023-06-11,Suspended,2025-08-05 01:29:42,2024-11-30
103,eugene72,rbarrera@example.com,Michael,Greene,+1-534-764-0012x8136,employee,HR,2022-12-15,Inactive,2025-07-30 07:18:23,2024-12-17
104,smiranda,gly70@example.net,Shannon,آل معيض,+1-576-640-0901x87986,employee,Legal,2024-12-16,Active,2025-08-14 03:33:56,2024-09-25
105,downskirk,blmhydb@example.org,سليم,العليان,(726)262-4380x439,employee,Operations,2023-09-14,Suspended,2025-08-03 09:59:17,2025-01-07
106,shml45,nataliejones@example.com,مشرق,Calderon,(536)524-6481x516,manager,Finance,2023-12-17,Suspended,2025-07-31 03:55:33,2024-11-16
107,nbarnes,tyq66@example.net,مياس,Forbes,3793132852,supervisor,,2024-12-29,Active,2025-08-12 22:34:48,2025-08-07
108,shdwd41,oweber@example.org,عتريس,العقيل,(592)780-8335,supervisor,,2024-02-02,Inactive,2025-07-28 23:35:43,2025-03-24
109,lhjrhtm,yqynbqshn@example.net,ابتهاج,Willis,621.933.3776x037,agent,,2023-05-29,Active,2025-08-10 14:48:52,2024-11-19
110,sarajenkins,khurst@example.org,Emily,أبا الخيل,001-950-901-4870x694,client,,2023-03-14,Inactive,2025-08-08 21:24:55,2025-02-04
111,jamespollard,sdwnal-lshykh@example.com,عبد القدّوس,أبا الخيل,(399)379-4841x10028,manager,HR,2025-07-26,Suspended,2025-07-25 22:47:22,2024-10-31
112,morristony,jylnb-lkhyl@example.net,لبيب,آل عايض,001-896-292-7143,employee,IT,2024-03-06,Suspended,2025-08-13 21:48:28,2025-07-09
113,zjones,justin31@example.net,Karen,Douglas,(388)700-7429x43108,agent,,2024-11-18,Active,2025-07-30 08:33:06,2025-02-24
114,danieljohnson,edwardtaylor@example.com,Robert,Kim,+1-469-286-1919x333,admin,Sales,2023-04-12,Suspended,2025-08-16 10:17:20,2024-10-26
115,ggilbert,merrittstephen@example.org,شدّاد,Morton,(939)463-3339x28122,supervisor,,2024-06-05,Active,2025-08-05 08:24:20,2025-01-09
116,grahamrobin,elevy@example.net,Carmen,Reeves,580.782.6972x501,agent,,2025-03-20,Active,2025-08-08 15:47:59,2025-01-30
117,kimberly75,trnym41@example.org,Alan,آل عطفة,851.846.7819,client,,2025-03-29,Suspended,2025-08-16 12:51:48,2024-10-11
118,sarahromero,dylanpeterson@example.com,زهير,Gamble,(632)614-9313x334,agent,,2024-06-30,Active,2025-08-13 21:20:07,2025-03-17
119,cthomas,thomas24@example.org,Karla,المهيدب,+1-413-948-2781x92317,supervisor,,2023-03-27,Active,2025-08-02 21:20:57,2025-03-05
120,anthony66,vsmith@example.org,Jennifer,Williamson,387-766-6741x2881,employee,Customer Service,2022-10-24,Suspended,2025-08-19 11:43:05,2024-09-03
121,mrtqyhnbwly,al-lygmd@example.net,مياس,بقشان,216-733-7642x8759,supervisor,,2023-10-11,Inactive,2025-08-08 04:39:03,2025-05-19
122,rberry,yjohnson@example.net,ضاحك,آل بن لافي,956-850-3146x77342,client,,2023-11-15,Inactive,2025-08-24 12:16:54,2025-06-19
123,mznal-sltn,hsn91@example.org,عرفه,الحجار,(634)382-8601x7492,employee,Marketing,2022-12-27,Active,2025-07-31 13:53:47,2025-02-08
124,lmljfly,fforbes@example.org,Kathy,الجفالي,(214)294-0843x2541,admin,HR,2024-09-10,Suspended,2025-08-22 00:24:57,2024-09-26
125,qljbr,olmgwl@example.com,عتيد,فصيل,777.493.3191x228,admin,HR,2023-12-26,Suspended,2025-08-02 19:38:20,2025-04-10
126,hlmshwl,montgomerysteven@example.com,Erin,المهنا,667.649.2281x5284,agent,,2024-08-19,Suspended,2025-08-12 19:29:55,2025-04-28
127,llkhrfy,tonya02@example.com,نصري,آل عطفة,(236)390-1062,admin,HR,2024-05-27,Inactive,2025-08-08 08:07:20,2025-01-30
128,emorris,alexander86@example.com,يسرى,Williams,(583)656-0259,client,,2024-08-16,Active,2025-08-16 02:32:45,2024-10-04
129,frzdqlmhn,zllyn@example.com,خميس,Herring,+1-906-309-0133x98297,manager,Operations,2025-08-17,Suspended,2025-08-03 01:44:04,2024-12-02
130,jmlbn-ldn,lopezdavid@example.org,Edgar,Williams,665.310.0295x357,agent,,2024-02-24,Active,2025-08-20 05:48:17,2025-08-03
131,cwebb,glenn03@example.net,Pamela,Ramirez,001-564-645-7115x127,admin,HR,2025-07-19,Inactive,2025-08-20 08:41:31,2024-11-08
132,jkelly,hmd45@example.org,يعقوب,Boyd,(584)319-3311x847,employee,Customer Service,2025-06-01,Active,2025-07-25 21:23:45,2024-09-09
133,ql91,donald71@example.org,Timothy,آل سلطان,512-645-3614x49628,supervisor,,2023-04-30,Suspended,2025-08-17 20:18:28,2024-12-06
134,deannaanderson,sbwrbn-ldn@example.com,Kimberly,Clark,(855)615-0172x94939,agent,,2023-08-23,Active,2025-08-03 15:18:22,2025-08-11
135,al-lysmy,jlyl86@example.com,منيف,أبو داوود,+1-873-801-7275x89108,manager,Finance,2022-11-05,Active,2025-07-26 15:18:01,2025-05-18
136,carrie56,rhyfshrbtly@example.com,Kimberly,Cruz,403-651-4843x287,client,,2022-11-07,Inactive,2025-08-05 14:11:14,2025-02-12
137,shaunbaker,lambjoseph@example.org,افتكار,كانو,001-446-844-8606x04925,manager,Marketing,2024-11-17,Active,2025-07-27 03:05:04,2025-06-14
138,sdwnbw-dwwd,brownjustin@example.net,سراج,Garcia,2703855819,manager,Legal,2022-12-25,Inactive,2025-08-20 08:47:21,2024-09-28
139,xflores,shdy45@example.net,Tammy,حنبولي,+1-487-239-5881x4869,employee,HR,2025-07-12,Inactive,2025-08-15 05:39:40,2025-07-23
140,nm02,elhkyr@example.net,جرير,Lester,952.614.3798x286,agent,,2023-04-18,Active,2025-07-25 22:53:09,2025-06-26
141,frtal-hsyn,fydal-tf@example.com,وفيق,Freeman,001-426-913-4827x795,agent,,2024-01-17,Active,2025-08-21 08:16:24,2025-03-13
142,sbryal-hsyn,al-wdsndyd@example.org,هايدي,آل رفيع,644.740.9205x8603,admin,Sales,2025-03-25,Active,2025-08-21 23:52:27,2025-06-06
143,olkhrfy,xkidd@example.com,Peter,العليان,+1-887-903-5282x150,admin,Operations,2025-05-06,Inactive,2025-08-18 16:05:47,2025-01-08
144,samanthawise,lgreene@example.org,حفيظ,Wiggins,8176367965,client,,2022-11-21,Active,2025-08-14 06:30:32,2024-11-25
145,ydavis,al-lshykhmrshd@example.com,جرّاح,Green,(440)823-7359,agent,,2024-07-15,Suspended,2025-08-01 08:28:03,2025-01-16
146,lsavage,erin29@example.com,Corey,المغاولة,+1-456-284-2082x67587,manager,Finance,2024-09-07,Suspended,2025-08-07 13:01:33,2024-08-26
147,sjd95,debrawhite@example.org,حافظ,Fernandez,581.993.5024,employee,Operations,2023-04-20,Active,2025-08-21 03:43:48,2025-01-09
148,zhrfsyl,krm25@example.net,لارا,المهنا,562.957.9706x5509,employee,Marketing,2025-02-23,Inactive,2025-08-09 15:00:36,2025-06-17
149,al-bn-lfylbyd,tonya18@example.org,Sean,Davis,(705)355-1398x029,manager,Marketing,2023-07-16,Inactive,2025-08-03 03:49:18,2025-07-21
150,bqshnsbr,bd-lgfwr28@example.org,آلاء,آل عواض,387.921.4025x0065,agent,,2023-08-24,Suspended,2025-08-06 15:41:10,2025-07-11
151,timothyscott,dianalarsen@example.com,صهيب,آل مقطة,397-814-1762x89047,client,,2024-01-01,Inactive,2025-08-19 04:10:41,2025-01-03
152,robertspence,calebestes@example.net,Christopher,أبا الخيل,001-931-888-0024x31500,employee,IT,2023-04-25,Inactive,2025-08-23 21:21:02,2025-08-14
153,khfqlmhydb,twfyq30@example.net,Ethan,آل محمد بن علي بن جماز,532.910.8759,admin,Sales,2024-12-30,Inactive,2025-08-21 00:13:14,2024-09-05
154,feliciapark,kellyhall@example.net,Andrew,Johnson,+1-463-785-3706x7625,employee,Operations,2025-05-10,Active,2025-08-18 01:31:57,2025-08-10
155,foxchristine,frt80@example.com,Michael,المغاولة,(788)474-9823x80565,supervisor,,2024-04-22,Active,2025-08-24 07:56:02,2025-05-12
156,nicholas00,christopher46@example.org,Henry,Bell,457-492-3527x297,manager,Marketing,2022-08-24,Inactive,2025-08-18 11:16:03,2025-01-23
157,ral-lskry,al-ydjbr@example.net,غانم,أبا الخيل,3548942265,agent,,2025-02-04,Inactive,2025-08-10 06:34:32,2024-10-06
158,april96,gstark@example.net,ظاهر,Scott,732.247.5924x9465,admin,Legal,2024-07-01,Active,2025-08-14 08:26:08,2024-11-06
159,bwrnfsyl,obn-ldn@example.org,ابتسام,المشاولة,+1-692-444-1371x4841,client,,2023-04-14,Inactive,2025-07-28 20:26:22,2025-03-01
160,wf90,davidlynch@example.com,كرم,بقشان,311-832-3404,agent,,2025-01-21,Active,2025-08-04 11:58:13,2025-04-28
161,al-jfrrsm,llmgwl@example.com,فائق,Campbell,608.422.3400,agent,,2024-11-15,Suspended,2025-08-05 21:33:12,2025-05-15
162,dlyal-yd,fal-bn-lfy@example.org,Victoria,Logan,+1-264-757-5299x80510,admin,IT,2023-08-17,Active,2025-08-24 10:35:59,2024-11-13
163,patrickwhite,ymclaughlin@example.net,Travis,Hurst,+1-768-656-3980x3988,admin,Marketing,2024-08-18,Inactive,2025-07-31 00:18:13,2024-09-08
164,ruthmendoza,val-mhmd-bn-ly-bn-jmz@example.com,غوى,Mckinney,616.545.9454x71366,client,,2022-12-12,Suspended,2025-08-23 18:51:19,2025-07-20
165,rgbfsyl,mrshd19@example.org,Brittany,آل بن ظافر,654-211-5739x8564,agent,,2022-10-27,Active,2025-08-18 00:25:52,2025-06-20
166,milescaitlin,ldbgkrm@example.net,سعدون,West,(752)544-7729,employee,Marketing,2023-06-04,Active,2025-08-10 22:04:40,2024-10-17
167,shdy45,lisajames@example.org,غازي,Huynh,001-638-951-8283,manager,Legal,2025-03-31,Suspended,2025-08-13 11:36:29,2025-06-29
168,michaelterry,sm66@example.net,عبد الإله,Whitaker,401-255-4003,admin,IT,2023-07-10,Suspended,2025-07-26 12:51:15,2025-05-24
169,pattersonralph,ndyh77@example.org,Kathleen,العجلان,+1-442-763-7291x9679,admin,Customer Service,2025-02-07,Suspended,2025-08-24 15:08:43,2024-12-18
170,shrbtlytj-ldwyn,tmm29@example.net,Julia,فصيل,(274)985-3462x45768,employee,IT,2025-03-10,Suspended,2025-08-24 09:35:38,2024-10-19
171,dgomez,sean04@example.org,يمام,آل معيض,(559)291-6267,supervisor,,2023-04-02,Active,2025-08-19 18:01:56,2024-12-05
172,al-hsynmzhr,michaelkaiser@example.org,Jennifer,Lee,+1-889-394-1008,admin,Marketing,2024-01-10,Active,2025-07-25 18:00:25,2024-12-18
173,aal-khdyr,ericwalker@example.com,Sarah,آل علي,+1-422-701-4234x1116,supervisor,,2024-06-25,Inactive,2025-08-13 17:53:42,2025-03-31
174,hsyb48,bw-dwwdtkf@example.net,Christopher,Robertson,+1-968-344-5449x590,employee,Finance,2023-05-21,Inactive,2025-08-13 18:00:39,2025-06-10
175,al-ydjwn,fritzscott@example.org,Scott,الخرافي,8248383130,admin,Finance,2023-05-15,Active,2025-08-17 12:58:16,2025-08-01
176,hywnal-bn-zfr,stephaniespencer@example.com,Alexis,آل عايض,3712484348,agent,,2022-11-15,Suspended,2025-07-30 19:11:48,2025-01-16
177,samantharodriguez,rebeccacurtis@example.net,David,العليان,818.310.4110x8121,client,,2024-07-12,Suspended,2025-08-11 09:09:03,2024-09-09
178,james56,dhbldbg@example.net,ضحّاك,Ruiz,397-777-8725,agent,,2023-11-10,Active,2025-08-05 12:04:13,2025-02-09
179,tlfsyl,ub-lkhyl@example.net,Randy,الحجار,7765539125,agent,,2023-01-14,Active,2025-08-05 10:10:30,2025-03-02
180,mqdmlhjr,mollystuart@example.com,سرحان,Trevino,+1-257-877-0119x778,client,,2022-11-28,Inactive,2025-08-21 12:36:05,2025-07-05
181,krobertson,hnbwlyjryr@example.com,مرتقي,الحجار,+1-736-429-7946,supervisor,,2024-03-07,Inactive,2025-08-05 12:52:43,2025-06-05
182,joseph75,dy36@example.org,ذكي,المهيدب,347-870-7421x365,client,,2024-01-10,Active,2025-07-28 21:56:29,2024-12-04
183,krm82,xbrown@example.org,Scott,آل رفيع,227.348.9159x57603,admin,Finance,2025-03-21,Active,2025-08-05 21:55:59,2025-01-30
184,susan21,al-sfwnthsyn@example.org,رمحي,Mcguire,4587849375,admin,Sales,2023-09-25,Inactive,2025-08-04 16:06:52,2025-05-03
185,jenniferhenson,bn-ldnwjdy@example.org,حسني,Collins,+1-480-835-9456x14432,manager,Finance,2023-02-18,Suspended,2025-08-02 05:29:32,2025-06-03
186,wlin,parkermichael@example.org,Sue,Jimenez,001-681-256-9784x6321,manager,Operations,2022-10-28,Suspended,2025-08-21 13:43:34,2025-04-10
187,kimashley,zcrawford@example.org,Jeremy,Rodgers,(835)567-2444,manager,IT,2022-09-05,Suspended,2025-08-10 14:29:15,2024-11-11
188,alexalozano,tmdllyn@example.net,جواهر,Simpson,+1-320-227-0201x9629,admin,IT,2024-02-13,Suspended,2025-07-30 05:09:10,2024-10-04
189,dal-mhmd-bn-ly-bn-jmz,daniel81@example.net,Caleb,المهيدب,(852)350-6672x10908,employee,Sales,2025-03-29,Active,2025-08-15 02:24:12,2025-06-21
190,lal-rfy,al-khdyrmhyb@example.net,وليد,الراشد,(578)599-6967x879,manager,Finance,2025-07-08,Suspended,2025-08-05 22:48:35,2025-01-21
191,rmz34,lhjrndhyr@example.org,مُنير,Bailey,001-808-276-6876,manager,Finance,2023-12-13,Suspended,2025-08-20 12:19:38,2024-12-18
192,kml66,gjacobs@example.org,Nancy,Kim,3604265877,employee,Marketing,2024-12-30,Active,2025-08-07 09:56:13,2025-07-10
193,ihjr,sperez@example.net,بهية,Graham,362-321-2051x303,manager,Legal,2024-06-03,Active,2025-08-18 03:14:26,2025-05-29
194,heather11,smal-hsyn@example.net,رجائي,Yates,815-620-5988x859,admin,Finance,2023-09-24,Inactive,2025-07-30 17:55:43,2024-12-21
195,kristen51,stacey73@example.net,Charles,أبا الخيل,615-345-9215x1771,employee,Sales,2023-11-07,Inactive,2025-08-01 12:56:54,2025-06-20
196,christiancastaneda,barbara61@example.com,عزاز,Mclean,(701)687-3274x316,manager,IT,2025-04-11,Active,2025-08-05 20:28:25,2025-07-17
197,ramosjonathan,gzwnljln@example.org,Daniel,Harvey,(602)943-0639,client,,2025-05-27,Inactive,2025-08-10 13:42:27,2025-08-21
198,mooredarrell,wilkinsoncharles@example.net,فراس,آل بن ظافر,001-283-819-9433x01053,admin,Operations,2025-07-12,Active,2025-07-26 06:49:42,2025-03-26
199,jwilson,alejandraroberts@example.net,قصيد,آل عطفة,(563)645-5543,admin,Customer Service,2023-05-12,Active,2025-08-16 10:16:51,2025-05-25
200,smithnorma,ilopez@example.net,شبيب,الخرافي,985.806.8474,supervisor,,2025-08-07,Inactive,2025-08-20 00:45:53,2025-01-04
